ko:K00845,glk; glucokinase [EC:2.7.1.2]
ko:K03146,THI4; cysteine-dependent adenosine diphosphate thiazole synthase [EC:2.4.2.60]
ko:K00788,thiE; thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
ko:K00946,thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
ko:K06949,rsgA; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
ko:K01077,E3.1.3.1; alkaline phosphatase [EC:3.1.3.1]
ko:K00949,thiN; thiamine pyrophosphokinase [EC:2.7.6.2]
ko:K14652,"ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]"
ko:K11752,ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
ko:K20862,yigB; FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]
ko:K00794,"ribH; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]"
ko:K00793,ribE; riboflavin synthase [EC:2.5.1.9]
ko:K11753,ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
ko:K19285,nfrA1; FMN reductase (NADPH) [EC:1.5.1.38]
ko:K19286,nfrA2; FMN reductase [NAD(P)H] [EC:1.5.1.39]
ko:K00097,pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
ko:K03474,pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]
ko:K03517,nadA; quinolinate synthase [EC:2.5.1.72]
ko:K00767,nadC; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
ko:K00969,nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
ko:K01950,E6.3.5.1; NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]
ko:K03742,pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
ko:K03743,pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
ko:K12410,npdA; NAD-dependent deacetylase [EC:2.3.1.286]
ko:K00858,ppnK; NAD+ kinase [EC:2.7.1.23]
ko:K00606,panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
ko:K03525,coaX; type III pantothenate kinase [EC:2.7.1.33]
ko:K13038,coaBC; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
ko:K00859,coaE; dephospho-CoA kinase [EC:2.7.1.24]
ko:K06133,LYS5; 4'-phosphopantetheinyl transferase [EC:2.7.8.-]
ko:K00652,bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
ko:K01012,bioB; biotin synthase [EC:2.8.1.6]
ko:K03524,"birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]"
ko:K03801,lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]
ko:K03644,lipA; lipoyl synthase [EC:2.8.1.8]
ko:K01495,GCH1; GTP cyclohydrolase IA [EC:3.5.4.16]
ko:K01633,"folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]"
ko:K00796,folP; dihydropteroate synthase [EC:2.5.1.15]
ko:K11754,folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
ko:K01737,queD; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
ko:K10026,queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
ko:K06897,7
ko:K00604,MTFMT; methionyl-tRNA formyltransferase [EC:2.1.2.9]
ko:K01934,MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
ko:K01885,EARS; glutamyl-tRNA synthetase [EC:6.1.1.17]
ko:K01719,hemD; uroporphyrinogen-III synthase [EC:4.2.1.75]
ko:K00798,MMAB; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
ko:K03594,bfr; bacterioferritin [EC:1.16.3.1]
ko:K03183,"ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]"
ko:K02548,"menA; 1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]"
ko:K11782,mqnA; chorismate dehydratase [EC:4.2.1.151]
ko:K00099,dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
ko:K00991,ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
ko:K00919,ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
ko:K01770,"ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]"
ko:K03526,gcpE; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
ko:K03527,ispH; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
ko:K13789,"GGPS; geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]"
ko:K02523,ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
ko:K00791,miaA; tRNA dimethylallyltransferase [EC:2.5.1.75]
ko:K00588,E2.1.1.104; caffeoyl-CoA O-methyltransferase [EC:2.1.1.104]
ko:K17836,penP; beta-lactamase class A [EC:3.5.2.6]
ko:K01031,"pcaI; 3-oxoadipate CoA-transferase, alpha subunit [EC:2.8.3.6]"
ko:K01032,"pcaJ; 3-oxoadipate CoA-transferase, beta subunit [EC:2.8.3.6]"
ko:K03043,rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
ko:K03046,rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
ko:K03040,rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
ko:K02945,RP-S1; small subunit ribosomal protein S1
ko:K02967,RP-S2; small subunit ribosomal protein S2
ko:K02982,RP-S3; small subunit ribosomal protein S3
ko:K02986,RP-S4; small subunit ribosomal protein S4
ko:K02988,RP-S5; small subunit ribosomal protein S5
ko:K02990,RP-S6; small subunit ribosomal protein S6
ko:K02992,RP-S7; small subunit ribosomal protein S7
ko:K02994,RP-S8; small subunit ribosomal protein S8
ko:K02996,RP-S9; small subunit ribosomal protein S9
ko:K02946,RP-S10; small subunit ribosomal protein S10
ko:K02948,RP-S11; small subunit ribosomal protein S11
ko:K02950,RP-S12; small subunit ribosomal protein S12
ko:K02952,RP-S13; small subunit ribosomal protein S13
ko:K02954,RP-S14; small subunit ribosomal protein S14
ko:K02956,RP-S15; small subunit ribosomal protein S15
ko:K02959,RP-S16; small subunit ribosomal protein S16
ko:K02961,RP-S17; small subunit ribosomal protein S17
ko:K02963,RP-S18; small subunit ribosomal protein S18
ko:K02965,RP-S19; small subunit ribosomal protein S19
ko:K02968,RP-S20; small subunit ribosomal protein S20
ko:K02970,RP-S21; small subunit ribosomal protein S21
ko:K02863,RP-L1; large subunit ribosomal protein L1
ko:K02886,RP-L2; large subunit ribosomal protein L2
ko:K02906,RP-L3; large subunit ribosomal protein L3
ko:K02926,RP-L4; large subunit ribosomal protein L4
ko:K02931,RP-L5; large subunit ribosomal protein L5
ko:K02933,RP-L6; large subunit ribosomal protein L6
ko:K02935,RP-L7; large subunit ribosomal protein L7/L12
ko:K02939,RP-L9; large subunit ribosomal protein L9
ko:K02864,RP-L10; large subunit ribosomal protein L10
ko:K02867,RP-L11; large subunit ribosomal protein L11
ko:K02871,RP-L13; large subunit ribosomal protein L13
ko:K02874,RP-L14; large subunit ribosomal protein L14
ko:K02876,RP-L15; large subunit ribosomal protein L15
ko:K02878,RP-L16; large subunit ribosomal protein L16
ko:K02879,RP-L17; large subunit ribosomal protein L17
ko:K02881,RP-L18; large subunit ribosomal protein L18
ko:K02884,RP-L19; large subunit ribosomal protein L19
ko:K02887,RP-L20; large subunit ribosomal protein L20
ko:K02888,RP-L21; large subunit ribosomal protein L21
ko:K02890,RP-L22; large subunit ribosomal protein L22
ko:K02892,RP-L23; large subunit ribosomal protein L23
ko:K02895,RP-L24; large subunit ribosomal protein L24
ko:K02897,RP-L25; large subunit ribosomal protein L25
ko:K02899,RP-L27; large subunit ribosomal protein L27
ko:K02902,RP-L28; large subunit ribosomal protein L28
ko:K02904,RP-L29; large subunit ribosomal protein L29
ko:K02907,RP-L30; large subunit ribosomal protein L30
ko:K02909,RP-L31; large subunit ribosomal protein L31
ko:K02911,RP-L32; large subunit ribosomal protein L32
ko:K02913,RP-L33; large subunit ribosomal protein L33
ko:K02916,RP-L35; large subunit ribosomal protein L35
ko:K02919,RP-L36; large subunit ribosomal protein L36
ko:K01886,QARS; glutaminyl-tRNA synthetase [EC:6.1.1.18]
ko:K01872,AARS; alanyl-tRNA synthetase [EC:6.1.1.7]
ko:K01876,DARS2; aspartyl-tRNA synthetase [EC:6.1.1.12]
ko:K01893,NARS; asparaginyl-tRNA synthetase [EC:6.1.1.22]
ko:K01880,GARS; glycyl-tRNA synthetase [EC:6.1.1.14]
ko:K01868,TARS; threonyl-tRNA synthetase [EC:6.1.1.3]
ko:K01875,SARS; seryl-tRNA synthetase [EC:6.1.1.11]
ko:K01883,CARS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
ko:K01873,VARS; valyl-tRNA synthetase [EC:6.1.1.9]
ko:K01869,LARS; leucyl-tRNA synthetase [EC:6.1.1.4]
ko:K01870,IARS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
ko:K04567,"KARS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]"
ko:K01887,RARS; arginyl-tRNA synthetase [EC:6.1.1.19]
ko:K01881,PARS; prolyl-tRNA synthetase [EC:6.1.1.15]
ko:K01892,HARS; histidyl-tRNA synthetase [EC:6.1.1.21]
ko:K01889,FARSA; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
ko:K01890,FARSB; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
ko:K01866,YARS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
ko:K01867,WARS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
ko:K03685,rnc; ribonuclease III [EC:3.1.26.3]
ko:K03076,secY; preprotein translocase subunit SecY
ko:K03073,secE; preprotein translocase subunit SecE
ko:K03075,secG; preprotein translocase subunit SecG
ko:K03072,secD; preprotein translocase subunit SecD
ko:K12257,secDF; SecD/SecF fusion protein
ko:K03210,yajC; preprotein translocase subunit YajC
ko:K03217,yidC; YidC/Oxa1 family membrane protein insertase
ko:K03070,secA; preprotein translocase subunit SecA [EC:7.4.2.8]
ko:K03106,SRP54; signal recognition particle subunit SRP54 [EC:3.6.5.4]
ko:K03110,ftsY; fused signal recognition particle receptor
ko:K03100,lepB; signal peptidase I [EC:3.4.21.89]
ko:K03101,lspA; signal peptidase II [EC:3.4.23.36]
ko:K04079,HSP90A; molecular chaperone HtpG
ko:K13993,HSP20; HSP20 family protein
ko:K00566,mnmA; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
ko:K12585,DIS3; exosome complex exonuclease DIS3/RRP44 [EC:3.1.13.-]
ko:K00962,pnp; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
ko:K12573,rnr; ribonuclease R [EC:3.1.13.1]
ko:K05592,deaD; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
ko:K03654,recQ; ATP-dependent DNA helicase RecQ [EC:5.6.2.4]
ko:K03628,rho; transcription termination factor Rho
ko:K18682,rny; ribonucrease Y [EC:3.1.-.-]
ko:K04043,dnaK; molecular chaperone DnaK
ko:K04077,groEL; chaperonin GroEL [EC:5.6.1.7]
ko:K00970,pcnB; poly(A) polymerase [EC:2.7.7.19]
ko:K02342,dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
ko:K02337,dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
ko:K02343,dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
ko:K02341,holB; DNA polymerase III subunit delta' [EC:2.7.7.7]
ko:K02340,holA; DNA polymerase III subunit delta [EC:2.7.7.7]
ko:K02338,dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
ko:K02314,dnaB; replicative DNA helicase [EC:5.6.2.3]
ko:K02316,dnaG; DNA primase [EC:2.7.7.101]
ko:K03111,ssb; single-strand DNA-binding protein
ko:K03469,rnhA; ribonuclease HI [EC:3.1.26.4]
ko:K03470,rnhB; ribonuclease HII [EC:3.1.26.4]
ko:K02335,polA; DNA polymerase I [EC:2.7.7.7]
ko:K01972,E6.5.1.2; DNA ligase (NAD+) [EC:6.5.1.2]
ko:K10773,NTH; endonuclease III [EC:4.2.99.18]
ko:K03648,UNG; uracil-DNA glycosylase [EC:3.2.2.27]
ko:K01142,E3.1.11.2; exodeoxyribonuclease III [EC:3.1.11.2]
ko:K07462,recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
ko:K03723,mfd; transcription-repair coupling factor (superfamily II helicase) [EC:5.6.2.4]
ko:K03701,uvrA; excinuclease ABC subunit A
ko:K03702,uvrB; excinuclease ABC subunit B
ko:K03703,uvrC; excinuclease ABC subunit C
ko:K03657,uvrD; ATP-dependent DNA helicase UvrD/PcrA [EC:5.6.2.4]
ko:K03555,mutS; DNA mismatch repair protein MutS
ko:K07456,mutS2; DNA mismatch repair protein MutS2
ko:K03572,mutL; DNA mismatch repair protein MutL
ko:K03601,xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
ko:K06223,dam; DNA adenine methylase [EC:2.1.1.72]
ko:K03629,recF; DNA replication and repair protein RecF
ko:K03584,recO; DNA repair protein RecO (recombination protein O)
ko:K06187,recR; recombination protein RecR
ko:K03553,recA; recombination protein RecA
ko:K03551,ruvB; holliday junction DNA helicase RuvB [EC:5.6.2.4]
ko:K01159,ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.21.10]
ko:K03655,recG; ATP-dependent DNA helicase RecG [EC:5.6.2.4]
ko:K04066,priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:5.6.2.4]
ko:K03767,PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
ko:K05776,modF; molybdate transport system ATP-binding protein
ko:K02067,mlaD; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein
ko:K02066,mlaE; phospholipid/cholesterol/gamma-HCH transport system permease protein
ko:K02065,mlaF; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
ko:K02040,pstS; phosphate transport system substrate-binding protein
ko:K02037,pstC; phosphate transport system permease protein
ko:K02038,pstA; phosphate transport system permease protein
ko:K02036,pstB; phosphate transport system ATP-binding protein [EC:7.3.2.1]
ko:K09815,znuA; zinc transport system substrate-binding protein
ko:K09817,znuC; zinc transport system ATP-binding protein [EC:7.2.2.20]
ko:K11707,troA; manganese/zinc/iron transport system substrate-binding protein
ko:K09696,natB; sodium transport system permease protein
ko:K09697,natA; sodium transport system ATP-binding protein [EC:7.2.2.4]
ko:K09808,lolC_E; lipoprotein-releasing system permease protein
ko:K09810,lolD; lipoprotein-releasing system ATP-binding protein [EC:7.6.2.-]
ko:K07091,lptF; lipopolysaccharide export system permease protein
ko:K11720,lptG; lipopolysaccharide export system permease protein
ko:K06861,lptB; lipopolysaccharide export system ATP-binding protein [EC:7.5.2.5]
ko:K09811,ftsX; cell division transport system permease protein
ko:K11085,"msbA; ATP-binding cassette, subfamily B, bacterial MsbA [EC:7.5.2.6]"
ko:K12340,tolC; outer membrane protein
ko:K07636,"phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]"
ko:K07657,"phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB"
ko:K07658,"phoB1; two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP"
ko:K07787,cusA; copper/silver efflux system protein
ko:K02313,dnaA; chromosomal replication initiator protein
ko:K08641,vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]
ko:K07713,"zraR; two-component system, NtrC family, response regulator HydG"
ko:K02106,atoE; short-chain fatty acids transporter
ko:K03092,rpoN; RNA polymerase sigma-54 factor
ko:K01991,wza; polysaccharide biosynthesis/export protein
ko:K04564,"SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]"
ko:K01338,lon; ATP-dependent Lon protease [EC:3.4.21.53]
ko:K03531,ftsZ; cell division protein FtsZ
ko:K03589,ftsQ; cell division protein FtsQ
ko:K03590,ftsA; cell division protein FtsA
ko:K03588,ftsW; cell division protein FtsW
ko:K11749,rseP; regulator of sigma E protease [EC:3.4.24.-]
ko:K03544,clpX; ATP-dependent Clp protease ATP-binding subunit ClpX
ko:K01358,"clpP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]"
ko:K01173,"ENDOG; endonuclease G, mitochondrial"
ko:K03386,PRDX2_4; peroxiredoxin 2/4 [EC:1.11.1.24]
ko:K20265,gadC; glutamate:GABA antiporter
ko:K20276,bapA; large repetitive protein
ko:K02035,ABC.PE.S; peptide/nickel transport system substrate-binding protein
ko:K02033,ABC.PE.P; peptide/nickel transport system permease protein
ko:K02034,ABC.PE.P1; peptide/nickel transport system permease protein
ko:K02031,ddpD; peptide/nickel transport system ATP-binding protein
ko:K02032,ddpF; peptide/nickel transport system ATP-binding protein
ko:K04761,"oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator"
ko:K02557,motB; chemotaxis protein MotB
ko:K03086,rpoD; RNA polymerase primary sigma factor
ko:K03671,trxA; thioredoxin 1
ko:K01278,DPP4; dipeptidyl-peptidase 4 [EC:3.4.14.5]
ko:K03695,clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
ko:K02358,tuf; elongation factor Tu
ko:K08303,prtC; U32 family peptidase [EC:3.4.-.-]
ko:K03596,lepA; GTP-binding protein LepA
ko:K13730,inlA; internalin A
ko:K13963,SERPINB; serpin B
ko:K17680,PEO1; twinkle protein [EC:5.6.2.3]
ko:K08218,"ampG; MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG"
ko:K03585,"acrA; membrane fusion protein, multidrug efflux system"
ko:K01448,amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
ko:K08838,STK24_25_MST4; serine/threonine-protein kinase 24/25/MST4 [EC:2.7.11.1]
ko:K12132,prkC; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]
ko:K07154,hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]
ko:K04757,rsbW; serine/threonine-protein kinase RsbW [EC:2.7.11.1]
ko:K08884,serine/threonine protein kinase
ko:K02484,two-component system
ko:K01372,BLMH; bleomycin hydrolase [EC:3.4.22.40]
ko:K07010,putative glutamine amidotransferase
ko:K13694,mepS; murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]
ko:K13695,nlpC; probable lipoprotein NlpC
ko:K03152,thiJ; protein deglycase [EC:3.5.1.124]
ko:K07052,CAAX protease family protein
ko:K01414,prlC; oligopeptidase A [EC:3.4.24.70]
ko:K01284,dcp; peptidyl-dipeptidase Dcp [EC:3.4.15.5]
ko:K09607,ina; immune inhibitor A [EC:3.4.24.-]
ko:K01415,ECE; endothelin-converting enzyme [EC:3.4.24.71]
ko:K07386,pepO; putative endopeptidase [EC:3.4.24.-]
ko:K07752,CPD; carboxypeptidase D [EC:3.4.17.22]
ko:K07263,pqqL; zinc protease [EC:3.4.24.-]
ko:K01258,pepT; tripeptide aminopeptidase [EC:3.4.11.4]
ko:K01436,yhaA; amidohydrolase [EC:3.5.1.-]
ko:K01265,map; methionyl aminopeptidase [EC:3.4.11.18]
ko:K01262,pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
ko:K03798,ftsH; cell division protease FtsH [EC:3.4.24.-]
ko:K01277,DPP3; dipeptidyl-peptidase III [EC:3.4.14.4]
ko:K01337,E3.4.21.50; lysyl endopeptidase [EC:3.4.21.50]
ko:K18574,ptpA; Xaa-Xaa-Pro tripeptidyl-peptidase [EC:3.4.14.12]
ko:K03797,E3.4.21.102; carboxyl-terminal processing protease [EC:3.4.21.102]
ko:K08676,tri; tricorn protease [EC:3.4.21.-]
ko:K04773,sppA; protease IV [EC:3.4.21.-]
ko:K09650,PARL; rhomboid-like protein [EC:3.4.21.105]
ko:K01297,ldcA; muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]
ko:K12984,"waaE; (heptosyl)LPS beta-1,4-glucosyltransferase [EC:2.4.1.-]"
ko:K18827,wbdD; O-antigen chain-terminating bifunctional methyltransferase/kinase [EC:2.1.1.- 2.1.1.294 2.7.1.181]
ko:K08307,mltD; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
ko:K14261,alaC; alanine-synthesizing transaminase [EC:2.6.1.-]
ko:K10778,"ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]"
ko:K03711,"fur; Fur family transcriptional regulator, ferric uptake regulator"
ko:K09825,"perR; Fur family transcriptional regulator, peroxide stress response regulator"
ko:K01926,rex; redox-sensing transcriptional repressor
ko:K07727,putative transcriptional regulator
ko:K03497,"parB; ParB family transcriptional regulator, chromosome partitioning protein"
ko:K03925,mraZ; transcriptional regulator MraZ
ko:K03088,"rpoE; RNA polymerase sigma-70 factor, ECF subfamily"
ko:K02600,nusA; transcription termination/antitermination protein NusA
ko:K03625,nusB; transcription antitermination protein NusB
ko:K02601,nusG; transcription termination/antitermination protein NusG
ko:K03803,rseC; sigma-E factor negative regulatory protein RseC
ko:K03624,greA; transcription elongation factor GreA
ko:K08301,rng; ribonuclease G [EC:3.1.26.-]
ko:K06958,rapZ; RNase adapter protein RapZ
ko:K03595,era; GTPase
ko:K03979,obgE; GTPase [EC:3.6.5.-]
ko:K02528,ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
ko:K08316,rsmD; 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
ko:K09761,rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
ko:K03501,gidB; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]
ko:K03438,mraW; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
ko:K07056,rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
ko:K03218,rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]
ko:K00783,rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
ko:K06969,rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]
ko:K06941,rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
ko:K03215,rumA; 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]
ko:K06177,rluA; tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase [EC:5.4.99.28 5.4.99.29]
ko:K06178,rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
ko:K06180,rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
ko:K02860,rimM; 16S rRNA processing protein RimM
ko:K14441,rimO; ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
ko:K02687,prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]
ko:K07447,ruvX; putative pre-16S rRNA nuclease [EC:3.1.-.-]
ko:K03977,engA; GTPase
ko:K03665,hflX; GTPase
ko:K07566,tsaC; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
ko:K02834,rbfA; ribosome-binding factor A
ko:K09710,ybeB; ribosome-associated protein
ko:K05808,yhbH; putative sigma-54 modulation protein
ko:K06942,ychF; ribosome-binding ATPase
ko:K00784,rnz; ribonuclease Z [EC:3.1.26.11]
ko:K00974,cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
ko:K07560,dtd; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
ko:K03439,trmB; tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
ko:K06173,truA; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
ko:K03177,truB; tRNA pseudouridine55 synthase [EC:5.4.99.25]
ko:K01409,OSGEP; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
ko:K07739,ELP3; elongator complex protein 3 (tRNA uridine(34) acetyltransferase) [EC:2.3.1.-]
ko:K03650,mnmE; tRNA modification GTPase [EC:3.6.-.-]
ko:K03495,gidA; tRNA uridine 5-carboxymethylaminomethyl modification enzyme
ko:K03536,rnpA; ribonuclease P protein component [EC:3.1.26.5]
ko:K19055,prdX; Ala-tRNA(Pro) deacylase [EC:3.1.1.-]
ko:K11991,tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
ko:K06168,miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
ko:K18707,mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
ko:K00554,trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
ko:K00556,trmH; tRNA (guanosine-2'-O-)-methyltransferase [EC:2.1.1.34]
ko:K15460,yfiC; tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]
ko:K03437,"spoU; RNA methyltransferase, TrmH family"
ko:K15461,mnmC; tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein [EC:2.1.1.61 1.5.-.-]
ko:K07568,queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
ko:K18979,queG; epoxyqueuosine reductase [EC:1.17.99.6]
ko:K00773,tgt; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
ko:K04075,tilS; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
ko:K14742,tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
ko:K06925,tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
ko:K22132,tcdA; tRNA threonylcarbamoyladenosine dehydratase
ko:K02519,infB; translation initiation factor IF-2
ko:K06158,"ABCF3; ATP-binding cassette, subfamily F, member 3"
ko:K02357,tsf; elongation factor Ts
ko:K02355,fusA; elongation factor G
ko:K02835,prfA; peptide chain release factor 1
ko:K02838,frr; ribosome recycling factor
ko:K02493,hemK; release factor glutamine methyltransferase [EC:2.1.1.297]
ko:K01056,"PTH1; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]"
ko:K02518,infA; translation initiation factor IF-1
ko:K02836,prfB; peptide chain release factor 2
ko:K03694,clpA; ATP-dependent Clp protease ATP-binding subunit ClpA
ko:K03696,clpC; ATP-dependent Clp protease ATP-binding subunit ClpC
ko:K03686,dnaJ; molecular chaperone DnaJ
ko:K05801,djlA; DnaJ like chaperone protein
ko:K03687,GRPE; molecular chaperone GrpE
ko:K04762,hslR; ribosome-associated heat shock protein Hsp15
ko:K03768,PPIB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
ko:K03770,ppiD; peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]
ko:K03772,fkpA; FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]
